titleId_x,primaryName,Steven Spielberg,Joel Coen,Ethan Coen,Martin Scorsese,Ridley Scott,Tim Burton,Quentin Tarantino,Ron Howard,Stanley Kubrick,Richard Donner,Christopher Nolan,Oliver Stone,Guy Ritchie,David Lynch,Peter Jackson,Francis Ford Coppola,Alfred Hitchcock,Wilfred Jackson,John Carpenter,Clint Eastwood,Danny Boyle,Hayao Miyazaki,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres_y,titleId_y,ordering,title_y,region,averageRating_y,numVotes_y,genres_uniques,genres2,decade,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,News,Romance,Sci-Fi,Sport,Thriller,War,Western
tt0116242,Woody Allen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Everyone Says I Love You,Everyone Says I Love You,0,1996,\N,101,"Comedy,Musical,Romance",tt0116242,30.0,Tout le monde dit I love you,FR,6.7,36440,multi-genres,Comedy,1990,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
tt0116275,Richard Pearce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,A Family Thing,A Family Thing,0,1996,\N,109,"Comedy,Drama",tt0116275,19.0,La couleur du destin,FR,7.0,3557,multi-genres,Comedy,1990,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0116282,Les frères Coen,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Fargo,Fargo,0,1996,\N,98,"Crime,Drama,Thriller",tt0116282,19.0,Fargo,FR,8.1,644882,multi-genres,Crime,1990,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
tt0116324,David O. Russell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Flirting with Disaster,Flirting with Disaster,0,1996,\N,92,Comedy,tt0116324,6.0,Flirter avec les embrouilles,FR,6.7,18424,genres uniques,Comedy,1990,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0116329,Carroll Ballard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Fly Away Home,Fly Away Home,0,1996,\N,107,"Adventure,Drama,Family",tt0116329,35.0,L'envolée sauvage,FR,6.8,24645,multi-genres,Adventure,1990,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0116361,Matthew Bright,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Freeway,Freeway,0,1996,\N,102,"Comedy,Crime,Drama",tt0116361,10.0,Freeway,FR,6.8,27600,multi-genres,Comedy,1990,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0116365,Peter Jackson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,movie,The Frighteners,The Frighteners,0,1996,\N,110,"Comedy,Fantasy,Horror",tt0116365,31.0,Fantômes contre fantômes,FR,7.1,85207,multi-genres,Comedy,1990,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
tt0116367,Robert Rodriguez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,From Dusk Till Dawn,From Dusk Till Dawn,0,1996,\N,108,"Action,Crime,Horror",tt0116367,7.0,Une nuit en enfer,FR,7.2,299135,multi-genres,Action,1990,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
tt0116378,Abel Ferrara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Funeral,The Funeral,0,1996,\N,99,"Crime,Drama",tt0116378,6.0,Nos funérailles,FR,6.6,8613,multi-genres,Crime,1990,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0116384,Mohsen Makhmalbaf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Gabbeh,Gabbeh,0,1996,\N,75,"Drama,Mystery,Romance",tt0116384,12.0,Gabbeh,FR,6.9,3231,multi-genres,Drama,1990,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
tt0116404,Spike Lee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Get on the Bus,Get on the Bus,0,1996,\N,120,"Adventure,Drama,History",tt0116404,3.0,Get on the Bus,FR,6.8,5517,multi-genres,Adventure,1990,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0116409,Stephen Hopkins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Ghost and the Darkness,The Ghost and the Darkness,0,1996,\N,110,"Adventure,Drama,Thriller",tt0116409,6.0,L'ombre et la proie,FR,6.8,59423,multi-genres,Adventure,1990,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
tt0116410,Rob Reiner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Ghosts of Mississippi,Ghosts of Mississippi,0,1996,\N,130,"Drama,History",tt0116410,9.0,Les fantômes du passé,FR,6.7,10822,multi-genres,Drama,1990,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0116426,Stephen Chow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The God of Cookery,Sik san,0,1996,\N,88,"Action,Comedy,Fantasy",tt0116426,9.0,Sik san,FR,7.3,8635,multi-genres,Action,1990,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0116442,Allison Anders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Grace of My Heart,Grace of My Heart,0,1996,\N,116,"Comedy,Drama,Music",tt0116442,15.0,Grace of My Heart,FR,6.7,3779,multi-genres,Comedy,1990,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
tt0116477,Kenneth Branagh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Hamlet,Hamlet,0,1996,\N,242,Drama,tt0116477,6.0,Hamlet,FR,7.7,37164,genres uniques,Drama,1990,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0116483,Dennis Dugan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Happy Gilmore,Happy Gilmore,0,1996,\N,92,"Comedy,Sport",tt0116483,10.0,Happy Gilmore,FR,7.0,209222,multi-genres,Comedy,1990,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
tt0116581,Jaco Van Dormael,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Eighth Day,Le huitième jour,0,1996,\N,118,"Comedy,Drama",tt0116581,29.0,Le huitième jour,FR,7.5,9346,multi-genres,Comedy,1990,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0116583,Kirk Wise,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Hunchback of Notre Dame,The Hunchback of Notre Dame,0,1996,\N,91,"Animation,Drama,Family",tt0116583,40.0,Le bossu de Notre-Dame,FR,7.0,148839,multi-genres,Animation,1990,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0116594,Mary Harron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,I Shot Andy Warhol,I Shot Andy Warhol,0,1996,\N,103,"Biography,Drama",tt0116594,14.0,I Shot Andy Warhol,FR,6.6,6646,multi-genres,Biography,1990,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0116629,Roland Emmerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Independence Day,Independence Day,0,1996,\N,145,"Action,Adventure,Sci-Fi",tt0116629,39.0,Independence Day : Le Jour de la riposte,FR,7.0,550293,multi-genres,Action,1990,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
tt0116650,Olivier Assayas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Irma Vep,Irma Vep,0,1996,\N,99,"Comedy,Drama",tt0116650,10.0,Vampire,FR,7.1,6312,multi-genres,Comedy,1990,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0116683,Henry Selick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,James and the Giant Peach,James and the Giant Peach,0,1996,\N,79,"Adventure,Animation,Family",tt0116683,25.0,James et la pêche géante,FR,6.7,63523,multi-genres,Adventure,1990,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0116684,Franco Zeffirelli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Jane Eyre,Jane Eyre,0,1996,\N,112,"Drama,Romance",tt0116684,13.0,Jane Eyre,FR,6.8,9447,multi-genres,Drama,1990,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0116695,Cameron Crowe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Jerry Maguire,Jerry Maguire,0,1996,\N,139,"Comedy,Drama,Romance",tt0116695,35.0,Jerry Maguire,FR,7.3,253158,multi-genres,Comedy,1990,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0116704,Stanley Tong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,First Strike,Ging chaat goo si 4: Gaan dan yam mo,0,1996,\N,107,"Action,Adventure,Comedy",tt0116704,12.0,Contre-attaque,FR,6.6,20372,multi-genres,Action,1990,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0116722,Michael Winterbottom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Jude,Jude,0,1996,\N,123,"Drama,Romance",tt0116722,13.0,Jude,FR,6.9,10333,multi-genres,Drama,1990,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0116736,Kjell Sundvall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Hunters,Jägarna,0,1996,\N,113,"Crime,Thriller",tt0116736,16.0,Les braconniers,FR,7.1,8231,multi-genres,Crime,1990,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
tt0116752,Aki Kaurismäki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Drifting Clouds,Kauas pilvet karkaavat,0,1996,\N,97,"Comedy,Drama",tt0116752,9.0,Au loin s'en vont les nuages,FR,7.7,7487,multi-genres,Comedy,1990,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0116754,Sergei Bodrov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Prisoner of the Mountains,Kavkazskiy plennik,0,1996,\N,99,"Drama,War",tt0116754,23.0,Le prisonnier du Caucase,FR,7.5,4400,multi-genres,Drama,1990,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
tt0116767,Takeshi Kitano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Kids Return,Kizzu ritân,0,1996,\N,107,"Crime,Drama,Sport",tt0116767,16.0,Kids Return,FR,7.5,5915,multi-genres,Crime,1990,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
tt0116778,Bobby Farrelly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Kingpin,Kingpin,0,1996,\N,114,"Comedy,Sport",tt0116778,23.0,Strike,FR,6.9,80842,multi-genres,Comedy,1990,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
tt0116851,Dariush Mehrjui,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Leila,Leila,0,1997,\N,102,"Drama,Family,Romance",tt0116851,1.0,Leila,FR,7.5,3565,multi-genres,Drama,1990,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0116860,Srdjan Dragojevic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,"Pretty Village, Pretty Flame",Lepa sela lepo gore,0,1996,\N,115,"Comedy,Drama,History",tt0116860,21.0,"Joli village, jolie flamme",FR,8.7,15686,multi-genres,Comedy,1990,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0116905,John Sayles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Lone Star,Lone Star,0,1996,\N,135,"Drama,Mystery",tt0116905,10.0,Lone Star,FR,7.4,29102,multi-genres,Drama,1990,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
tt0116908,Renny Harlin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Long Kiss Goodnight,The Long Kiss Goodnight,0,1996,\N,121,"Action,Crime,Drama",tt0116908,5.0,Au revoir à jamais,FR,6.8,76722,multi-genres,Action,1990,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0116913,Al Pacino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Looking for Richard,Looking for Richard,0,1996,\N,112,"Documentary,Drama",tt0116913,22.0,Looking for Richard,FR,7.3,8211,multi-genres,Documentary,1990,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0116922,David Lynch,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,movie,Lost Highway,Lost Highway,0,1997,\N,134,"Mystery,Thriller",tt0116922,10.0,Lost Highway,FR,7.6,136668,multi-genres,Mystery,1990,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
tt0116999,Jerry Zaks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Marvin's Room,Marvin's Room,0,1996,\N,98,Drama,tt0116999,22.0,Simples secrets,FR,6.7,27247,genres uniques,Drama,1990,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0117008,Danny DeVito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Matilda,Matilda,0,1996,\N,98,"Comedy,Family,Fantasy",tt0117008,4.0,Matilda,FR,6.9,139018,multi-genres,Comedy,1990,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0117039,Neil Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Michael Collins,Michael Collins,0,1996,\N,133,"Biography,Drama,Thriller",tt0117039,1.0,Michael Collins,FR,7.2,30703,multi-genres,Biography,1990,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
tt0117040,Claude Nuridsany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Microcosmos,Microcosmos: Le peuple de l'herbe,0,1996,\N,80,Documentary,tt0117040,13.0,Microcosmos: Le peuple de l'herbe,FR,7.9,11021,genres uniques,Documentary,1990,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0117056,Jafar Panahi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Mirror,Ayneh,0,1997,\N,95,Drama,tt0117056,7.0,Le miroir,FR,7.5,2612,genres uniques,Drama,1990,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0117057,Barbra Streisand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Mirror Has Two Faces,The Mirror Has Two Faces,0,1996,\N,126,"Comedy,Drama,Romance",tt0117057,22.0,Leçons de séduction,FR,6.6,18603,multi-genres,Comedy,1990,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0117060,Brian De Palma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Mission: Impossible,Mission: Impossible,0,1996,\N,110,"Action,Adventure,Thriller",tt0117060,47.0,Mission: Impossible,FR,7.1,403612,multi-genres,Action,1990,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
tt0117091,Albert Brooks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Mother,Mother,0,1996,\N,104,"Comedy,Drama",tt0117091,19.0,Mother,FR,6.9,6106,multi-genres,Comedy,1990,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0117093,Keith Gordon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Mother Night,Mother Night,0,1996,\N,114,"Drama,Romance,War",tt0117093,16.0,Manipulation,FR,7.1,5141,multi-genres,Drama,1990,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
tt0117110,David Lane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Muppet Treasure Island,Muppet Treasure Island,0,1996,\N,99,"Action,Adventure,Comedy",tt0117110,20.0,L'île au trésor des Muppets,FR,7.0,22940,multi-genres,Action,1990,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0117214,Mohsen Makhmalbaf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,A Moment of Innocence,Nun va Goldoon,0,1996,\N,78,"Comedy,Drama",tt0117214,13.0,Un instant d'innocence,FR,7.8,3651,multi-genres,Comedy,1990,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0117318,Milos Forman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The People vs. Larry Flynt,The People vs. Larry Flynt,0,1996,\N,130,"Biography,Drama",tt0117318,8.0,Larry Flynt,FR,7.3,91495,multi-genres,Biography,1990,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0117359,Jacques Doillon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Ponette,Ponette,0,1996,\N,97,Drama,tt0117359,10.0,Ponette,FR,7.5,4392,genres uniques,Drama,1990,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0117381,Gregory Hoblit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Primal Fear,Primal Fear,0,1996,\N,129,"Crime,Drama,Mystery",tt0117381,24.0,Peur primale,FR,7.7,200971,multi-genres,Crime,1990,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
tt0117398,Luc Dardenne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Promise,La promesse,0,1996,\N,90,Drama,tt0117398,17.0,La promesse,FR,7.8,7630,genres uniques,Drama,1990,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0117407,Nicolas Winding Refn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Pusher,Pusher,0,1996,\N,110,"Crime,Thriller",tt0117407,7.0,Pusher,FR,7.4,37701,multi-genres,Crime,1990,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
tt0117438,Ron Howard,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Ransom,Ransom,0,1996,\N,121,"Action,Crime,Thriller",tt0117438,31.0,La rançon,FR,6.7,122920,multi-genres,Action,1990,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
tt0117477,Patrice Leconte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Ridicule,Ridicule,0,1996,\N,102,"Comedy,Drama,History",tt0117477,20.0,Ridicule,FR,7.4,7457,multi-genres,Comedy,1990,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0117500,Michael Bay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Rock,The Rock,0,1996,\N,136,"Action,Adventure,Thriller",tt0117500,29.0,Rock,FR,7.4,323942,multi-genres,Action,1990,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
tt0117509,Baz Luhrmann,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Romeo + Juliet,Romeo + Juliet,0,1996,\N,120,"Drama,Romance",tt0117509,1.0,Roméo + Juliette,FR,6.7,218885,multi-genres,Drama,1990,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0117561,Steven Soderbergh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Schizopolis,Schizopolis,0,1996,\N,96,"Comedy,Fantasy,Mystery",tt0117561,4.0,Schizopolis,FR,6.8,5525,multi-genres,Comedy,1990,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
